VEMCO DATA LOG,2.0.0,fathom_connect-4.0.2-20240717-2071e7-release,vdatapi-10.6.0-20240716-1903df-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Channel,Detection Type,Frequency (kHz),Blanking (ms),Map ID,Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Channel,Detection Type,Full ID,ID,Raw Data,Transmitter Serial,Signal Strength (dB),Noise (dB),Gain (dB),Quality Score,Station Name,Latitude,Longitude,GPS HDOP
DET,2024-07-29 15:59:10.82167,2024-07-29 15:59:10.752976,,-0.068693609,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:15.821823,2024-07-29 15:59:15.753044,,-0.068778885,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:20.821929,2024-07-29 15:59:20.753064,,-0.068864161,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:25.822082,2024-07-29 15:59:25.753132,,-0.068949437,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:30.497711,2024-07-29 15:59:30.428681,,-0.069029179,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:59:30.822189,2024-07-29 15:59:30.753154,,-0.069034713,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:35.822311,2024-07-29 15:59:35.753191,,-0.069119989,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:40.822448,2024-07-29 15:59:40.753242,,-0.069205265,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:45.82257,2024-07-29 15:59:45.753279,,-0.069290541,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:50.822708,2024-07-29 15:59:50.753332,,-0.069375818,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:59:55.82283,2024-07-29 15:59:55.753368,,-0.069461094,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DIAG_HR2,2024-07-29 16:00:00,2024-07-29 15:59:59.930467,,-0.069532334,HR2-180,461360,83,20,0,4,0,0,0,0,12
TEMP,2024-07-29 16:00:00,2024-07-29 15:59:59.930467,,-0.069532334,HR2-180,461360,30.0,27.0
ATTITUDE,2024-07-29 16:00:00,2024-07-29 15:59:59.930467,,-0.069532334,HR2-180,461360,83
DET,2024-07-29 16:00:02.058517,2024-07-29 16:00:01.988949,,-0.069567442,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:00:05.823089,2024-07-29 16:00:05.753457,,-0.069631646,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:10.823211,2024-07-29 16:00:10.753494,,-0.069716922,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:15.823348,2024-07-29 16:00:15.753545,,-0.069802198,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:20.823471,2024-07-29 16:00:20.753583,,-0.069887474,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:25.823608,2024-07-29 16:00:25.753635,,-0.069972750,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:30.82373,2024-07-29 16:00:30.753671,,-0.070058026,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:33.619323,2024-07-29 16:00:33.549217,,-0.070105704,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:00:35.823837,2024-07-29 16:00:35.753693,,-0.070143302,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:40.823989,2024-07-29 16:00:40.75376,,-0.070228578,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:45.824096,2024-07-29 16:00:45.753782,,-0.070313854,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:50.824249,2024-07-29 16:00:50.753849,,-0.070399131,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:00:55.824356,2024-07-29 16:00:55.753871,,-0.070484406,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:00.824508,2024-07-29 16:01:00.753938,,-0.070569683,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:05.18013,2024-07-29 16:01:05.109486,,-0.070643967,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:01:05.824615,2024-07-29 16:01:05.75396,,-0.070654959,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:10.824737,2024-07-29 16:01:10.753996,,-0.070740235,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:15.824874,2024-07-29 16:01:15.754048,,-0.070825511,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:20.824996,2024-07-29 16:01:20.754085,,-0.070910787,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:25.825134,2024-07-29 16:01:25.754137,,-0.070996063,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:30.825256,2024-07-29 16:01:30.754174,,-0.071081339,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:36.740951,2024-07-29 16:01:36.669768,,-0.071182230,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:01:40.825515,2024-07-29 16:01:40.754263,,-0.071251891,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:45.825637,2024-07-29 16:01:45.754299,,-0.071337167,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:50.825775,2024-07-29 16:01:50.754352,,-0.071422443,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:01:55.825897,2024-07-29 16:01:55.754389,,-0.071507719,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:00.826034,2024-07-29 16:02:00.754441,,-0.071592996,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:05.826141,2024-07-29 16:02:05.754462,,-0.071678271,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:08.301742,2024-07-29 16:02:08.230021,,-0.071720492,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:02:10.826293,2024-07-29 16:02:10.754529,,-0.071763548,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:15.8264,2024-07-29 16:02:15.754551,,-0.071848824,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:20.826522,2024-07-29 16:02:20.754587,,-0.071934099,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:25.82666,2024-07-29 16:02:25.75464,,-0.072019376,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:30.826782,2024-07-29 16:02:30.754677,,-0.072104652,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:35.826919,2024-07-29 16:02:35.754729,,-0.072189928,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:39.862548,2024-07-29 16:02:39.790289,,-0.072258755,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:02:40.827041,2024-07-29 16:02:40.754765,,-0.072275204,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:45.827178,2024-07-29 16:02:45.754817,,-0.072360480,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:50.827301,2024-07-29 16:02:50.754855,,-0.072445756,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:02:55.827423,2024-07-29 16:02:55.754891,,-0.072531032,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:00.82756,2024-07-29 16:03:00.754943,,-0.072616308,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:05.827682,2024-07-29 16:03:05.75498,,-0.072701584,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:11.423355,2024-07-29 16:03:11.350557,,-0.072797017,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:03:15.827941,2024-07-29 16:03:15.755068,,-0.072872137,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:20.828079,2024-07-29 16:03:20.755121,,-0.072957413,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:25.828201,2024-07-29 16:03:25.755158,,-0.073042689,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:30.828308,2024-07-29 16:03:30.75518,,-0.073127964,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:35.82846,2024-07-29 16:03:35.755246,,-0.073213241,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:40.828567,2024-07-29 16:03:40.755268,,-0.073298517,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:42.984146,2024-07-29 16:03:42.91081,,-0.073335280,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:03:45.82872,2024-07-29 16:03:45.755336,,-0.073383793,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:50.828826,2024-07-29 16:03:50.755356,,-0.073469069,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:03:55.828948,2024-07-29 16:03:55.755393,,-0.073554345,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:00.829086,2024-07-29 16:04:00.755446,,-0.073639621,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:05.829208,2024-07-29 16:04:05.755483,,-0.073724897,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:10.829345,2024-07-29 16:04:10.755534,,-0.073810173,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:14.544967,2024-07-29 16:04:14.471093,,-0.073873542,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:04:15.829467,2024-07-29 16:04:15.755571,,-0.073895449,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:20.829605,2024-07-29 16:04:20.755624,,-0.073980726,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:25.829727,2024-07-29 16:04:25.75566,,-0.074066002,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:30.829849,2024-07-29 16:04:30.755697,,-0.074151277,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:35.829986,2024-07-29 16:04:35.755749,,-0.074236554,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:40.830108,2024-07-29 16:04:40.755786,,-0.074321830,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:46.105773,2024-07-29 16:04:46.031361,,-0.074411805,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:04:50.830368,2024-07-29 16:04:50.755875,,-0.074492382,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:04:55.830505,2024-07-29 16:04:55.755927,,-0.074577658,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:00.830612,2024-07-29 16:05:00.755949,,-0.074662934,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:05.830734,2024-07-29 16:05:05.755985,,-0.074748210,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:10.830871,2024-07-29 16:05:10.756037,,-0.074833486,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:15.830993,2024-07-29 16:05:15.756074,,-0.074918762,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:17.666564,2024-07-29 16:05:17.591613,,-0.074950067,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:05:20.83113,2024-07-29 16:05:20.756125,,-0.075004038,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:25.831253,2024-07-29 16:05:25.756163,,-0.075089314,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:30.83139,2024-07-29 16:05:30.756215,,-0.075174591,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:35.831512,2024-07-29 16:05:35.756252,,-0.075259866,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:40.831634,2024-07-29 16:05:40.756288,,-0.075345142,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:45.831771,2024-07-29 16:05:45.75634,,-0.075430419,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:49.227386,2024-07-29 16:05:49.151897,,-0.075488330,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:05:50.831893,2024-07-29 16:05:50.756377,,-0.075515695,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:05:55.832031,2024-07-29 16:05:55.75643,,-0.075600971,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:00.832153,2024-07-29 16:06:00.756466,,-0.075686247,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:05.83229,2024-07-29 16:06:05.756518,,-0.075771523,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:10.832412,2024-07-29 16:06:10.756555,,-0.075856799,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:15.832519,2024-07-29 16:06:15.756576,,-0.075942075,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:20.788192,2024-07-29 16:06:20.712165,,-0.076026593,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:06:25.832778,2024-07-29 16:06:25.756665,,-0.076112627,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:30.832931,2024-07-29 16:06:30.756733,,-0.076197904,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:35.833038,2024-07-29 16:06:35.756754,,-0.076283179,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:40.83319,2024-07-29 16:06:40.756821,,-0.076368456,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:45.833297,2024-07-29 16:06:45.756843,,-0.076453731,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:06:52.348999,2024-07-29 16:06:52.272434,,-0.076564855,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:06:55.833557,2024-07-29 16:06:55.756932,,-0.076624284,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:00.833679,2024-07-29 16:07:00.756969,,-0.076709560,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:05.833816,2024-07-29 16:07:05.757021,,-0.076794836,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:10.833938,2024-07-29 16:07:10.757057,,-0.076880112,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:15.834075,2024-07-29 16:07:15.757109,,-0.076965388,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:20.834197,2024-07-29 16:07:20.757146,,-0.077050664,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:23.909805,2024-07-29 16:07:23.832701,,-0.077103118,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:07:25.83432,2024-07-29 16:07:25.757184,,-0.077135940,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:30.834457,2024-07-29 16:07:30.757235,,-0.077221216,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:35.834579,2024-07-29 16:07:35.757272,,-0.077306492,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:40.834716,2024-07-29 16:07:40.757324,,-0.077391768,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:45.834838,2024-07-29 16:07:45.75736,,-0.077477044,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:50.834976,2024-07-29 16:07:50.757413,,-0.077562321,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:07:55.470611,2024-07-29 16:07:55.392969,,-0.077641380,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:07:55.835083,2024-07-29 16:07:55.757435,,-0.077647596,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:00.835205,2024-07-29 16:08:00.757472,,-0.077732872,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:05.835342,2024-07-29 16:08:05.757523,,-0.077818149,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:10.835464,2024-07-29 16:08:10.75756,,-0.077903425,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:15.835601,2024-07-29 16:08:15.757612,,-0.077988701,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:20.835723,2024-07-29 16:08:20.757649,,-0.078073977,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:27.031417,2024-07-29 16:08:26.953237,,-0.078179643,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:08:30.835983,2024-07-29 16:08:30.757738,,-0.078244529,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:35.836105,2024-07-29 16:08:35.757775,,-0.078329805,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:40.836242,2024-07-29 16:08:40.757826,,-0.078415081,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:45.836364,2024-07-29 16:08:45.757863,,-0.078500357,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:50.836502,2024-07-29 16:08:50.757916,,-0.078585633,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:55.836624,2024-07-29 16:08:55.757953,,-0.078670909,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:08:58.592208,2024-07-29 16:08:58.51349,,-0.078717905,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:09:00.836761,2024-07-29 16:09:00.758004,,-0.078756186,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:05.836883,2024-07-29 16:09:05.758041,,-0.078841462,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:10.83699,2024-07-29 16:09:10.758063,,-0.078926737,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:15.837142,2024-07-29 16:09:15.758129,,-0.079012014,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:20.837249,2024-07-29 16:09:20.758151,,-0.079097290,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:25.837402,2024-07-29 16:09:25.758219,,-0.079182566,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:30.15303,2024-07-29 16:09:30.073773,,-0.079256168,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:09:30.837509,2024-07-29 16:09:30.758241,,-0.079267842,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:35.837661,2024-07-29 16:09:35.758307,,-0.079353118,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:40.837768,2024-07-29 16:09:40.758329,,-0.079438394,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:45.83789,2024-07-29 16:09:45.758366,,-0.079523670,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:50.838027,2024-07-29 16:09:50.758418,,-0.079608946,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:09:55.83815,2024-07-29 16:09:55.758455,,-0.079694222,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DIAG_HR2,2024-07-29 16:10:00,2024-07-29 16:09:59.920234,,-0.079765202,HR2-180,461360,86,20,0,4,0,0,0,0,12
TEMP,2024-07-29 16:10:00,2024-07-29 16:09:59.920234,,-0.079765202,HR2-180,461360,30.5,27.7
ATTITUDE,2024-07-29 16:10:00,2024-07-29 16:09:59.920234,,-0.079765202,HR2-180,461360,86
DET,2024-07-29 16:10:01.713836,2024-07-29 16:10:01.634041,,-0.079794431,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 16:10:05.838409,2024-07-29 16:10:05.758544,,-0.079864774,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:10:10.838546,2024-07-29 16:10:10.758595,,-0.079950051,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:10:15.838668,2024-07-29 16:10:15.758632,,-0.080035327,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 16:10:20.83879,2024-07-29 16:10:20.758669,,-0.080120603,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
